Sat Jun 19 2010	122.16	117.36	125.40	116.88	114.84	114.84	111.36	102.00	103.08	102.96	106.32	101.16	98.04	103.68	99.96	105.12	104.28	110.04	104.40	97.80	99.24	102.12	93.72	91.44	96.36	103.32	103.08	111.84	127.32	143.16	143.88	163.92	152.28	147.48	137.40	145.08	150.24	150.84	152.16	149.28	152.52	147.72	159.12	145.20	147.36	130.44	139.56	144.12	148.32	143.64	140.64	135.00	128.04	126.84	129.84	141.96	137.88	145.44	158.28	173.88	171.24	157.92	156.00	152.88	163.08	166.32	159.48	158.16	153.84	147.48	146.28	155.40	154.08	155.76	156.24	183.00	191.64	200.64	191.16	180.48	174.48	181.20	180.72	184.20	167.28	155.76	165.96	162.36	153.24	152.52	145.68	143.76	143.64	127.20	136.80	129.96
Sun Jun 20 2010	132.60	113.40	107.52	109.92	110.76	110.28	106.56	109.92	105.36	100.44	97.56	105.72	98.64	98.64	96.84	104.64	99.24	96.72	94.20	93.96	98.40	94.08	99.60	96.84	100.20	122.76	133.08	139.80	131.52	132.60	124.56	131.40	132.36	133.68	148.08	141.96	140.76	133.80	148.68	122.16	130.32	144.84	129.96	127.32	127.56	136.32	127.20	126.84	137.64	130.32	136.08	130.32	126.00	129.12	127.56	127.32	134.52	146.16	138.48	143.28	145.80	165.60	156.60	149.88	164.40	155.76	138.00	153.96	160.32	145.44	143.40	160.20	152.64	144.12	143.16	153.60	166.32	179.52	170.76	167.52	158.52	179.28	192.60	174.00	172.68	174.60	148.08	161.28	166.92	154.80	157.08	147.48	134.64	121.32	129.60	121.68
Mon Jun 21 2010	117.96	118.32	113.52	116.40	110.88	107.88	104.16	99.72	96.24	104.04	100.44	102.00	99.36	97.92	101.64	105.00	104.88	109.32	102.48	115.44	108.24	111.96	114.48	122.52	138.84	148.92	146.04	161.16	150.00	166.92	192.24	189.48	183.12	183.72	190.92	207.60	202.08	224.04	236.76	239.28	199.20	201.48	198.84	206.88	199.68	187.56	179.04	174.72	161.76	173.40	201.84	189.00	184.68	189.60	201.60	205.20	194.40	203.76	202.32	199.56	199.32	209.88	202.92	202.56	208.92	204.48	200.52	190.44	182.52	198.12	195.60	177.00	164.88	178.20	194.28	203.16	186.24	204.72	209.28	198.48	195.12	201.84	202.68	210.12	187.80	196.44	177.36	176.04	161.88	162.96	157.44	147.84	136.80	128.16	124.32	112.44
Tue Jun 22 2010	114.48	126.00	107.76	109.68	104.52	104.64	110.76	117.84	107.16	99.84	97.32	101.88	103.56	99.84	100.92	104.04	103.80	97.44	105.96	122.40	108.36	112.08	122.40	111.72	117.96	149.76	151.56	163.44	154.08	181.08	182.64	186.00	183.60	194.40	189.96	200.28	216.48	207.72	214.92	204.84	185.28	177.84	171.36	179.16	173.40	186.12	185.16	176.52	175.68	165.36	170.28	185.28	198.00	189.60	194.76	189.36	189.60	185.40	185.04	180.96	174.60	184.80	175.56	171.00	183.96	192.00	171.12	165.96	164.16	162.96	154.08	150.36	168.84	178.80	206.40	189.00	183.12	192.60	207.12	207.96	230.04	237.24	239.64	224.76	192.24	184.68	186.72	185.76	179.04	184.80	150.72	136.56	132.48	140.88	130.20	121.56
Wed Jun 23 2010	114.72	110.40	112.08	114.96	109.32	106.08	105.48	107.88	101.52	106.56	101.88	102.00	105.48	98.28	101.40	108.00	102.96	101.88	102.12	121.32	112.44	122.40	121.08	117.60	114.48	145.56	154.56	147.60	160.56	145.08	174.72	207.84	206.64	192.60	198.12	178.80	179.28	178.68	207.36	191.40	174.36	181.80	185.40	185.40	192.24	204.72	190.32	187.44	175.56	162.00	167.04	172.32	179.28	183.96	176.52	164.40	158.76	172.32	165.24	156.24	161.16	159.36	174.96	188.16	192.24	202.20	187.92	178.32	176.88	177.36	165.84	173.16	193.08	191.16	207.72	218.52	211.20	220.44	214.80	216.60	215.88	211.56	222.72	200.88	186.48	179.88	151.56	150.72	158.52	141.12	155.40	154.56	134.16	133.92	127.80	126.72
Thu Jun 24 2010	128.04	139.44	126.48	117.24	110.28	107.28	110.52	106.80	108.24	101.88	107.64	104.88	101.28	107.64	108.84	99.36	104.76	105.12	107.04	112.08	111.12	114.96	130.92	130.32	127.08	134.40	144.84	153.96	144.00	145.68	156.24	187.68	212.04	195.84	203.64	191.88	192.96	204.36	207.36	214.56	189.48	175.32	163.20	181.20	188.28	177.00	182.04	172.20	174.00	190.56	194.28	186.00	191.88	190.80	176.16	185.04	191.04	188.88	183.24	192.48	208.32	206.28	194.64	185.52	177.60	190.68	187.32	188.76	182.52	189.24	197.52	191.88	180.84	174.60	165.60	165.96	169.80	174.48	181.56	189.60	174.72	175.92	180.36	194.88	188.28	186.60	149.52	159.24	154.56	160.80	151.80	151.92	123.96	130.20	138.60	139.32
Fri Jun 25 2010	132.00	135.36	116.04	114.72	112.44	113.40	111.60	111.12	108.36	109.68	105.60	112.56	116.64	107.16	118.20	112.80	111.84	109.08	113.04	108.12	118.92	113.40	129.84	135.24	136.44	142.92	160.44	159.36	165.36	181.20	178.68	177.48	197.76	204.12	214.56	214.80	210.24	208.44	208.44	203.04	190.56	201.24	202.92	199.32	210.12	201.12	191.04	213.24	199.32	204.96	207.84	201.84	198.84	199.56	203.28	199.32	195.00	205.68	207.96	210.48	206.16	237.84	224.16	222.12	205.68	208.92	210.00	220.68	211.44	199.80	191.40	182.04	189.84	191.52	184.56	178.68	182.04	188.28	202.32	220.32	223.68	209.88	193.20	197.04	168.72	167.64	167.52	168.36	175.92	167.16	151.56	153.72	158.76	143.40	138.12	144.72
Sat Jun 26 2010	134.16	132.24	119.88	122.40	120.12	115.68	115.80	102.60	101.04	105.96	106.44	105.36	105.36	112.80	102.12	104.88	97.80	97.68	106.44	100.68	99.72	95.16	93.00	98.28	96.12	94.80	104.40	108.84	121.44	142.68	144.72	152.76	145.80	148.44	157.44	153.72	145.08	144.48	142.68	141.12	154.20	155.76	154.56	151.68	160.32	151.32	160.32	151.32	144.24	136.20	143.64	146.40	144.24	146.04	135.96	137.76	147.48	143.76	156.00	155.16	151.92	162.84	167.76	159.12	168.72	186.12	191.28	185.52	184.08	172.68	166.08	157.68	173.28	166.08	158.76	160.68	149.64	133.20	139.32	154.80	160.92	138.12	135.84	140.52	134.88	124.92	127.44	129.60	147.48	159.12	145.32	146.88	130.20	122.40	116.64	109.56
Sun Jun 27 2010	111.60	110.28	116.52	102.00	110.64	106.56	98.52	101.52	99.36	102.12	100.68	100.56	98.76	95.16	91.80	91.56	103.92	100.44	94.08	92.04	101.88	91.44	96.96	94.44	97.20	102.72	107.88	116.64	139.68	137.40	142.20	129.72	138.36	138.36	140.04	135.60	144.96	136.68	138.00	135.48	135.12	137.64	128.52	126.24	126.84	128.04	135.24	136.92	147.72	146.76	145.68	141.00	134.40	120.84	122.16	124.08	134.16	125.04	126.12	128.88	129.84	156.48	167.88	166.68	174.00	173.04	160.08	168.24	167.88	175.08	152.52	169.68	188.76	186.72	187.08	176.28	189.00	208.20	192.48	200.52	197.76	197.16	192.96	184.32	168.36	164.64	169.08	179.04	167.64	163.44	181.32	150.36	159.12	151.92	140.52	124.56
Mon Jun 28 2010	121.44	114.00	113.16	106.56	104.52	109.92	104.76	99.24	99.36	102.84	99.72	97.44	95.52	103.68	100.56	91.80	95.88	98.16	93.48	102.36	115.92	111.60	110.52	121.56	117.12	123.24	135.12	155.40	163.20	163.68	196.92	199.68	178.20	155.64	165.12	156.36	174.84	195.96	198.12	186.24	168.84	180.72	184.92	176.16	175.32	172.08	177.24	175.20	163.92	172.20	171.48	187.56	199.80	187.92	200.76	192.36	183.72	196.44	195.48	191.64	191.40	184.68	181.08	168.96	168.12	176.16	176.76	183.84	191.40	178.68	161.64	155.28	154.44	149.28	177.00	175.08	175.68	185.76	184.92	184.44	188.76	193.56	200.28	186.12	168.60	165.36	150.00	162.24	161.88	156.00	156.60	151.80	139.44	130.56	120.00	111.36
Tue Jun 29 2010	111.00	120.12	119.28	110.40	108.48	114.00	108.72	104.28	103.32	108.00	102.84	100.08	103.56	107.76	105.84	99.72	101.28	99.00	102.00	99.48	103.08	109.80	109.56	132.48	135.96	125.40	114.36	135.96	132.60	120.48	151.20	183.36	190.80	188.52	183.00	188.04	188.64	210.60	212.76	221.04	189.36	206.76	203.28	190.56	202.08	199.68	198.36	178.32	165.24	159.84	168.48	178.92	177.24	180.60	185.52	185.28	184.80	187.92	174.12	175.80	158.28	153.24	143.88	137.88	147.84	141.96	149.04	146.04	150.36	158.88	161.40	158.04	139.80	142.56	167.28	177.00	171.96	179.28	187.44	207.84	210.00	219.48	215.88	180.12	168.12	171.12	157.56	166.68	152.04	142.44	157.80	156.48	133.80	121.20	134.40	128.28
Wed Jun 30 2010	116.16	118.32	120.12	118.44	109.92	114.36	111.96	111.96	102.72	105.36	103.20	101.04	99.60	96.00	95.76	96.84	101.40	98.52	96.60	102.12	103.92	109.08	112.32	118.56	120.12	132.84	144.36	136.32	127.32	137.52	156.60	148.20	169.32	181.92	176.40	179.28	185.28	182.04	185.88	193.92	180.72	173.28	174.24	185.16	197.52	173.88	199.92	201.24	171.00	158.64	155.28	148.44	153.48	157.08	162.12	144.84	155.52	158.52	147.48	141.96	144.72	144.24	142.20	161.40	143.88	139.92	139.20	143.28	148.56	141.24	139.92	138.84	142.68	138.48	150.72	157.68	159.24	163.80	182.16	174.72	178.56	177.96	175.56	178.80	158.28	161.76	163.92	150.72	146.64	126.60	126.24	129.84	137.04	116.88	105.72	105.00
Thu Jul 1 2010	105.72	105.96	102.84	97.92	97.44	96.84	93.48	92.28	90.12	91.68	90.84	95.88	96.60	103.08	94.44	90.12	98.16	92.76	94.44	108.36	102.72	98.40	95.52	90.84	100.92	99.00	117.60	112.20	104.76	119.28	122.64	142.08	147.60	150.00	162.60	162.48	162.84	162.84	154.68	173.76	164.04	147.12	144.24	147.36	148.56	146.88	158.76	157.92	148.56	140.40	144.36	156.72	148.92	168.24	175.80	161.28	151.56	169.32	166.44	157.80	160.56	144.84	140.16	141.00	138.96	136.32	135.24	137.40	142.32	140.04	128.04	124.44	114.96	122.88	123.84	124.20	115.44	122.40	129.60	140.28	141.60	147.60	153.60	144.72	148.80	150.36	147.36	128.52	142.68	139.20	132.48	120.84	116.16	129.00	104.52	115.68
Fri Jul 2 2010	119.16	106.32	103.56	102.36	102.24	102.84	97.80	94.44	99.12	101.28	92.52	92.28	99.00	99.00	95.52	90.84	94.44	95.76	100.68	96.36	106.56	110.28	104.28	100.56	90.84	106.80	116.64	103.08	103.44	116.40	131.52	129.12	143.64	145.56	137.88	144.12	176.04	178.20	191.76	170.04	157.92	149.52	162.24	162.48	167.52	158.88	141.84	147.12	139.68	142.56	148.56	151.44	178.92	178.44	161.16	158.04	159.72	171.84	168.48	158.04	147.24	151.80	148.20	154.92	147.48	144.72	143.88	137.76	127.32	131.88	138.12	144.12	136.56	127.44	118.92	120.84	125.64	139.44	142.80	135.36	137.28	124.32	135.36	141.24	137.40	141.84	134.40	125.28	131.28	128.88	130.44	128.88	109.80	104.52	98.52	106.08
Sat Jul 3 2010	99.60	95.52	101.64	94.32	96.60	90.12	98.64	96.48	95.88	95.28	90.36	87.60	93.48	92.64	93.60	86.52	88.68	93.36	88.44	92.04	87.36	90.48	91.44	80.16	88.92	84.00	84.84	94.68	94.08	99.48	88.68	94.92	96.36	96.72	119.52	118.80	104.76	121.92	104.40	102.84	124.92	122.40	114.72	97.92	101.64	105.00	108.00	107.40	101.04	105.72	103.68	106.08	106.44	96.84	100.08	115.68	108.00	117.84	117.72	117.72	114.36	110.76	111.48	95.64	105.48	107.04	107.88	111.48	108.84	105.84	106.44	104.76	101.88	101.16	96.24	109.20	115.32	113.16	132.60	128.16	125.88	119.76	83.28	113.16	113.52	123.96	106.68	109.56	113.52	102.60	115.80	116.88	102.24	92.76	87.48	80.88
Sun Jul 4 2010	90.60	79.08	83.76	84.12	77.28	81.48	79.08	85.68	75.96	80.28	74.64	79.44	81.24	75.72	82.44	79.56	78.00	77.88	78.12	80.16	75.36	82.68	71.64	69.84	68.88	81.24	85.80	82.80	81.36	80.52	78.96	75.84	102.12	101.16	99.00	102.12	86.88	86.64	89.88	96.00	99.96	84.00	92.16	86.76	80.64	86.88	79.80	87.48	77.52	89.76	84.72	86.16	102.96	98.04	87.72	100.68	92.16	98.52	99.12	93.12	97.20	84.24	87.96	111.00	114.12	107.64	95.16	103.56	109.32	99.60	95.28	92.88	97.44	92.64	92.52	91.44	98.88	110.64	107.52	121.56	105.60	105.12	101.40	99.84	109.68	111.24	106.20	118.44	115.68	103.44	109.20	105.60	96.60	88.20	82.44	90.72
Mon Jul 5 2010	87.36	92.76	83.88	91.92	87.12	87.72	81.24	83.76	78.84	84.84	80.04	78.60	78.12	80.88	78.72	79.20	85.56	77.76	83.28	78.60	82.32	82.32	88.20	84.12	75.00	78.00	79.32	82.32	81.84	87.24	82.20	95.52	97.44	108.60	101.04	99.36	99.36	92.88	89.88	89.76	95.16	93.72	97.08	95.16	93.36	103.56	109.32	100.56	103.80	109.92	98.28	96.84	98.04	88.44	98.76	97.08	97.92	94.20	98.16	96.36	100.80	97.56	97.44	103.20	99.48	102.96	110.64	118.20	124.80	117.36	111.72	114.96	109.08	117.12	109.92	119.64	114.00	114.36	121.20	122.28	114.00	119.28	131.28	122.28	121.44	126.12	119.04	118.08	109.08	109.68	104.76	101.04	98.88	102.12	98.52	86.76
Tue Jul 6 2010	95.52	93.84	90.60	90.72	93.96	83.76	88.08	85.68	87.12	80.28	85.56	90.96	87.60	93.72	79.20	87.60	78.48	82.20	79.32	84.24	87.72	94.08	83.40	85.92	77.52	79.80	100.44	104.04	95.04	106.44	116.28	117.72	140.16	120.48	108.96	122.52	152.52	137.76	132.96	137.28	131.04	134.88	169.92	150.60	162.72	163.08	166.80	170.28	189.00	169.32	162.48	179.40	192.60	197.52	202.20	173.04	158.04	145.92	154.56	161.88	145.08	150.96	147.96	134.88	125.88	121.08	111.96	118.08	111.12	100.08	92.16	94.32	102.24	100.44	106.08	107.04	116.16	126.00	126.12	132.12	143.16	167.88	153.48	147.00	156.72	126.24	117.96	118.92	129.24	108.60	106.32	103.44	98.28	95.04	92.76	94.68
Wed Jul 7 2010	95.52	94.32	89.76	95.64	98.04	91.08	96.00	90.48	92.88	90.12	94.08	88.32	90.84	88.56	90.24	89.52	90.12	85.44	88.20	83.64	104.28	94.20	91.92	86.04	87.96	92.64	105.36	108.72	103.20	109.44	112.56	118.08	134.16	129.60	150.48	151.44	148.44	140.76	151.92	152.40	148.92	162.60	152.28	162.12	155.16	161.76	166.80	159.12	137.28	154.32	144.72	159.12	164.88	156.72	155.40	149.52	147.72	135.24	134.04	149.52	133.68	143.04	142.80	138.60	132.72	124.68	135.96	126.60	124.56	117.84	116.64	111.36	111.00	108.60	120.60	106.56	106.20	110.04	103.32	120.72	116.88	129.96	120.24	121.20	124.68	135.12	124.56	126.12	121.92	123.84	118.56	109.68	99.84	104.52	99.60	96.36
Thu Jul 8 2010	98.04	97.56	98.52	91.80	91.80	91.92	92.64	96.00	91.08	90.00	89.40	91.08	92.52	93.00	86.04	91.32	86.40	91.56	90.24	93.48	104.52	98.16	101.40	104.52	98.88	97.32	104.04	124.80	123.96	109.44	114.60	137.76	129.36	133.44	159.96	159.84	175.56	173.88	174.12	163.20	161.40	167.04	144.36	160.20	155.52	160.08	151.68	167.76	163.08	142.68	143.28	147.96	143.40	144.12	127.80	137.28	119.88	129.36	135.84	136.68	137.76	145.92	154.32	153.24	161.76	146.76	155.88	174.00	169.56	160.56	164.76	149.52	154.80	168.00	173.16	179.28	188.76	179.28	187.68	194.64	177.00	179.88	177.72	189.00	190.44	178.44	145.68	142.92	140.64	142.68	146.16	132.60	132.60	119.28	117.36	101.04
Fri Jul 9 2010	103.68	99.60	99.96	101.64	99.00	101.04	92.28	97.08	92.64	95.40	89.28	96.60	89.40	97.32	89.28	93.12	92.88	95.04	90.12	100.68	100.44	106.92	114.72	121.68	114.24	131.88	132.24	153.96	132.72	132.84	148.56	128.04	151.08	135.84	146.64	141.12	150.00	156.24	167.88	168.12	160.56	153.24	154.32	160.32	164.04	164.16	166.68	162.60	163.68	147.60	161.28	161.28	178.68	167.64	165.96	157.92	161.52	157.80	146.76	150.24	143.88	136.56	137.16	134.64	145.56	138.36	136.92	130.68	138.24	134.28	140.88	139.44	138.00	137.64	154.20	147.48	155.04	166.80	156.84	171.24	173.40	174.12	161.52	154.44	141.96	138.72	130.20	123.96	132.60	139.56	134.28	138.48	132.00	127.44	122.76	106.32
Sat Jul 10 2010	108.72	101.16	102.96	99.84	100.20	97.20	98.04	95.28	98.76	96.60	92.28	102.24	92.28	91.56	89.88	92.40	93.12	92.28	96.24	94.80	91.68	98.16	98.64	92.88	96.24	85.20	98.40	111.36	96.12	110.64	115.08	118.20	129.12	122.40	124.20	132.96	138.24	123.60	120.60	117.36	112.08	119.88	102.36	107.16	108.00	109.32	109.56	108.84	102.48	113.52	106.56	124.08	120.96	121.92	107.52	112.20	103.68	105.24	105.96	104.04	102.60	108.72	102.60	114.72	104.16	109.32	116.04	117.48	119.52	114.12	111.36	114.00	111.84	113.28	127.80	113.76	112.32	114.84	123.60	120.24	117.36	118.32	121.68	126.24	152.64	131.52	134.64	133.08	124.80	132.00	129.72	121.20	116.28	105.12	106.68	101.04
Sun Jul 11 2010	101.40	103.68	94.08	97.44	95.16	92.16	87.12	98.52	93.72	99.00	93.60	100.44	92.40	95.04	91.92	95.40	91.80	85.20	94.20	87.60	95.16	87.24	88.56	89.52	86.52	93.96	112.32	113.04	103.44	117.12	115.92	107.28	111.60	125.40	115.80	113.28	98.76	91.32	111.24	106.32	106.08	103.80	89.40	90.60	98.52	100.32	100.32	114.96	96.60	106.92	99.72	108.60	110.16	112.44	98.16	107.88	105.72	97.92	99.96	107.76	116.76	113.28	122.16	118.80	118.08	130.32	129.48	142.44	142.44	131.40	152.64	140.88	134.28	121.20	127.08	145.92	142.08	146.04	156.84	170.16	161.04	154.56	148.20	138.12	147.72	151.08	126.48	122.52	116.52	120.24	116.28	105.60	106.80	102.60	94.32	93.84
Mon Jul 12 2010	99.24	93.72	97.08	94.92	88.44	90.12	84.36	96.36	90.00	90.12	85.56	90.00	89.28	83.88	94.80	87.24	90.12	89.04	90.36	103.20	94.80	105.00	109.80	114.84	118.44	134.40	124.32	120.12	124.08	148.92	165.12	169.80	128.04	133.80	134.76	140.16	141.00	152.28	174.84	186.36	160.56	171.24	156.60	167.52	157.44	154.08	153.48	173.40	156.96	156.60	154.56	159.72	160.68	162.84	168.84	171.60	151.32	154.08	153.72	147.24	153.72	153.36	153.84	167.88	166.20	167.04	162.96	150.36	158.16	145.56	152.64	151.44	137.40	135.12	175.56	167.52	165.24	172.44	171.36	179.16	169.20	161.04	170.76	172.80	143.64	139.20	147.12	132.36	132.48	127.68	130.44	113.16	115.68	109.80	102.84	106.44
Tue Jul 13 2010	99.84	98.64	95.16	102.72	102.84	96.60	89.40	97.20	89.28	92.28	90.12	91.92	89.40	90.96	94.80	93.36	92.04	91.80	107.76	98.40	102.00	98.16	128.64	110.04	106.68	117.84	137.28	124.92	140.76	163.68	141.00	141.60	160.32	164.28	178.44	172.32	175.80	166.44	191.52	200.16	168.72	167.88	180.24	170.76	158.04	162.84	152.64	168.96	161.52	158.52	165.00	158.16	150.96	161.40	161.28	155.76	155.88	161.52	171.00	168.00	176.28	143.28	134.28	133.80	143.40	133.44	145.32	144.36	146.40	145.08	138.48	133.56	144.72	151.92	169.44	175.80	198.60	183.12	187.56	172.44	176.16	170.04	179.04	180.24	150.12	154.20	144.00	133.92	127.20	132.60	117.96	118.56	111.48	119.64	118.32	108.00
Wed Jul 14 2010	98.64	97.80	93.96	89.64	99.96	88.56	97.56	90.60	90.00	88.68	93.72	100.20	85.80	93.00	91.08	90.60	86.40	89.76	96.84	96.48	93.60	99.96	118.32	117.12	127.20	137.16	160.32	136.20	137.04	136.56	140.28	152.16	172.68	170.40	171.12	145.92	147.24	148.80	158.16	155.16	162.36	157.32	164.28	171.96	181.32	169.80	175.08	156.60	154.68	157.56	153.96	141.72	153.60	143.28	156.96	145.20	160.44	182.28	164.04	162.48	159.72	158.16	160.20	151.20	158.04	150.48	153.60	139.32	151.44	139.68	128.76	137.76	169.56	155.04	142.20	149.88	154.68	147.60	160.92	153.96	163.80	148.80	148.92	156.72	161.88	132.24	132.12	122.76	130.44	123.72	130.68	131.76	123.12	119.40	122.52	112.32
Thu Jul 15 2010	101.28	104.40	99.12	105.12	97.20	92.76	95.28	92.28	96.60	93.48	100.80	93.00	94.56	96.12	94.44	92.16	94.68	90.24	88.20	106.20	100.80	113.40	108.00	109.44	121.68	135.24	134.04	133.68	137.64	153.72	151.44	150.84	140.16	161.04	162.24	153.84	168.72	160.32	165.12	171.24	166.80	172.32	161.88	145.80	135.72	138.12	135.36	146.16	138.96	141.36	140.04	155.64	157.32	170.52	158.88	149.28	138.72	139.68	139.80	145.20	156.12	179.88	164.40	150.60	141.24	150.00	156.60	159.24	159.72	163.68	162.60	155.76	130.20	128.76	112.56	113.64	132.48	141.36	130.20	132.36	138.72	135.36	150.00	154.32	146.04	149.04	140.88	142.20	146.04	126.48	125.64	103.92	114.96	105.48	110.76	113.40
Fri Jul 16 2010	107.76	99.84	93.84	97.92	98.16	101.88	95.04	102.24	90.84	94.08	88.44	96.36	87.36	91.32	95.28	93.24	88.56	91.68	97.08	96.24	108.00	100.44	113.88	104.88	129.00	144.24	154.20	163.32	157.80	156.24	157.68	156.12	153.72	154.20	162.84	152.52	152.52	144.00	155.16	157.80	153.72	148.32	150.12	141.48	149.16	151.32	153.48	147.24	146.16	144.72	160.44	170.88	169.20	169.44	165.48	151.92	150.48	143.28	149.16	150.24	159.84	165.72	152.64	147.96	158.64	165.96	161.52	150.60	147.60	134.64	156.84	159.60	148.08	128.76	138.72	133.56	143.28	147.72	147.84	162.84	149.04	149.16	152.52	149.76	141.96	139.32	138.48	131.64	140.04	133.20	123.60	127.44	126.60	128.04	118.20	124.56
Sat Jul 17 2010	107.64	115.08	107.52	109.92	99.60	105.24	102.60	96.84	101.40	101.28	101.04	90.00	100.44	94.80	94.08	89.52	102.84	89.88	97.08	96.12	95.52	90.60	92.28	89.76	81.84	82.68	92.16	103.92	103.92	119.88	115.08	127.08	137.28	146.16	126.36	146.40	145.32	154.56	143.52	144.84	134.40	147.12	136.92	146.76	127.08	133.68	138.12	115.56	124.56	117.12	120.60	114.60	125.88	117.24	115.80	110.52	109.56	106.68	115.92	117.96	144.72	156.24	151.08	142.44	126.96	143.64	131.28	128.64	141.12	142.44	141.00	139.44	123.60	137.64	134.88	150.72	143.16	147.84	141.24	151.32	145.80	149.04	142.92	150.72	152.28	149.28	137.16	139.32	132.72	135.12	132.36	118.32	119.52	118.08	127.80	109.68
Sun Jul 18 2010	103.68	105.48	107.40	102.36	92.88	101.76	103.20	101.52	92.28	98.52	95.28	95.76	95.28	95.40	89.28	95.88	90.36	95.52	93.24	91.92	97.08	90.84	92.88	88.56	99.72	115.92	119.40	110.52	118.68	132.36	149.04	131.76	127.32	132.24	157.80	146.16	137.76	121.80	113.28	116.76	113.64	122.16	120.00	145.56	130.08	124.68	129.36	121.44	132.48	124.20	119.88	112.56	114.00	104.76	111.00	106.32	118.20	113.28	130.92	127.08	127.20	127.32	129.60	147.72	158.40	146.28	134.64	127.08	128.52	143.64	126.60	127.92	126.00	133.80	139.68	147.96	143.04	151.08	149.40	161.64	148.20	158.40	143.52	152.64	159.00	157.08	160.68	151.44	141.60	130.44	144.84	134.28	123.96	113.16	111.00	106.44
Mon Jul 19 2010	110.04	115.44	97.92	104.28	101.52	99.48	97.08	98.76	99.24	98.40	100.20	101.52	99.24	102.36	94.56	103.80	96.24	98.52	97.68	112.68	103.68	108.36	124.08	116.40	127.44	142.92	153.60	153.24	154.92	153.84	149.40	154.44	145.68	125.28	132.24	143.88	160.08	160.56	167.28	174.72	158.16	165.24	147.60	160.68	152.40	153.72	139.56	152.16	154.92	156.00	163.44	175.68	177.96	194.64	169.80	170.16	175.56	160.32	169.56	159.36	157.68	153.84	166.56	169.92	163.32	154.68	169.92	159.36	196.08	183.48	190.08	179.04	170.64	158.16	178.68	188.28	189.60	187.32	193.80	192.96	193.56	184.32	162.24	161.40	150.48	147.72	135.48	134.16	149.28	148.80	143.52	133.44	128.28	121.32	109.56	106.20
Tue Jul 20 2010	115.80	99.96	102.36	103.92	103.20	102.00	94.68	100.80	97.80	95.64	96.60	96.72	93.48	92.04	98.76	94.80	93.96	91.20	95.16	109.80	93.60	110.52	117.36	102.48	121.44	136.68	151.80	162.36	147.96	154.08	171.24	178.56	187.32	184.32	189.24	194.64	182.40	180.12	194.52	183.36	187.20	179.52	171.72	165.84	155.64	156.84	161.04	148.92	147.48	132.36	157.92	155.76	161.64	154.80	155.04	148.20	159.00	162.24	164.28	161.52	166.68	156.00	163.80	167.64	165.24	159.36	176.28	163.44	145.68	168.84	164.16	157.92	157.44	156.72	178.08	185.52	192.48	189.00	186.12	182.28	199.68	185.16	194.88	183.36	156.48	174.00	159.84	150.24	141.48	126.24	145.92	131.76	120.00	117.12	110.04	109.92
Wed Jul 21 2010	100.20	100.92	103.56	96.84	96.12	96.84	97.56	92.88	98.64	92.40	90.96	97.20	96.24	92.04	87.96	98.64	92.04	95.64	85.44	100.68	103.32	107.76	120.48	112.32	124.20	132.72	147.00	149.04	151.20	152.76	174.24	180.24	192.36	171.00	177.36	184.08	205.08	186.00	177.48	179.76	170.40	153.36	160.68	147.36	154.32	143.88	152.04	166.56	160.56	157.44	172.08	165.72	172.32	170.52	165.72	154.08	157.08	159.96	164.28	154.44	156.60	159.00	174.24	174.12	168.48	177.96	189.24	187.20	179.16	172.92	174.96	159.60	168.48	158.28	191.28	198.12	200.76	198.72	205.80	208.32	205.92	195.96	201.24	203.88	164.88	146.76	160.80	157.20	157.80	141.00	142.44	128.40	122.52	118.80	118.56	116.88
Thu Jul 22 2010	112.08	106.32	108.00	101.16	98.76	101.04	97.32	102.12	98.52	97.08	95.88	94.20	97.32	94.44	96.84	91.92	94.92	88.92	101.04	99.12	102.00	111.12	111.96	119.52	136.68	156.12	147.96	158.52	154.92	157.44	160.80	162.36	171.84	160.56	168.60	181.56	175.20	187.56	195.12	194.04	163.56	162.12	151.32	175.20	155.04	163.56	154.68	151.32	137.88	142.68	136.08	155.28	162.12	158.04	162.12	145.32	141.00	142.32	147.96	155.28	160.68	161.52	162.96	158.40	157.92	170.52	171.00	162.48	163.08	159.96	185.04	184.20	171.36	159.60	163.80	152.76	154.80	145.08	154.80	153.48	156.60	153.96	164.64	178.20	157.44	171.72	141.84	136.92	130.44	142.68	128.76	125.64	112.56	108.00	120.96	108.24
Fri Jul 23 2010	111.60	94.80	104.16	99.12	94.56	100.08	104.28	98.52	89.52	95.76	95.64	96.96	95.16	98.16	100.80	91.08	96.60	92.16	94.80	100.68	104.52	113.88	111.36	117.60	138.48	141.84	160.80	151.56	138.48	146.52	153.84	183.36	192.84	199.44	186.24	180.24	177.24	172.32	183.72	179.52	151.32	147.48	162.72	155.04	140.88	139.80	159.84	162.12	152.40	158.16	153.72	164.88	165.48	168.48	165.36	161.04	158.04	165.36	155.52	169.44	158.76	163.20	166.80	167.88	183.84	179.64	187.20	207.72	181.44	172.80	147.84	154.68	136.20	159.96	206.64	210.24	194.64	198.12	174.00	164.88	174.84	172.68	186.24	191.40	158.28	167.52	176.88	160.08	147.96	150.12	141.60	137.40	126.72	129.96	129.84	115.68
